condition,rep,seed,t,fitness,mi,inherit_prob,overlay_kind,overlay_strength,overlay_error,overlay_corr
AR_s0.5,14,3109737649,15,33.1984375,0.3073394280509498,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,16,33.3953125,0.3212223091027881,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,17,32.9921875,0.31027237350049863,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,18,33.57578125,0.2965035139562977,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,19,32.95546875,0.3103313200411483,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,20,33.059375,0.3040854001817831,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,21,33.31328125,0.30469660465205545,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,22,33.08984375,0.2949716384633704,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,23,32.85546875,0.2959669363281524,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,24,33.2765625,0.3068058122368333,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,25,33.91015625,0.3034160949714177,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,26,33.02265625,0.30178021914010855,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,27,32.971875,0.31555046759935956,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,28,32.984375,0.31122041254182686,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,29,34.13203125,0.3095920765930176,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,30,34.09453125,0.3159830108883538,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,31,33.73203125,0.3154269723177211,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,32,34.35625,0.32751311687193124,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,33,34.65,0.3169336886483457,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,34,33.709375,0.3366958187974455,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,35,34.5453125,0.32231534262210704,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,36,33.94453125,0.32015481835053733,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,37,33.97421875,0.3079713748479646,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,38,34.16875,0.31223935643156536,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,39,33.9453125,0.310865727269358,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,40,33.5234375,0.306412679454821,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,41,34.15234375,0.2959802730848551,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,42,33.2453125,0.29527415667862633,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,43,33.3453125,0.3030367374611397,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,44,33.4546875,0.3027019621895802,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,45,33.02734375,0.3107543548327203,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,46,33.2828125,0.3027454738294835,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,47,32.25234375,0.30954728785069274,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,48,33.18828125,0.29915381482826453,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,49,33.4,0.308518548020893,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,50,33.34296875,0.31180920723302186,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,51,32.79609375,0.30656924849109657,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,52,32.696875,0.3100750737515654,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,53,33.7125,0.3107975535162413,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,54,33.12109375,0.309339240695895,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,55,33.0234375,0.3107727811366755,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,56,32.5859375,0.3184631178541127,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,57,32.9046875,0.3024111084543092,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,58,32.10390625,0.3079215449083911,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,59,33.25,0.3179449795935345,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,60,32.61796875,0.3238547084713882,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,61,32.37421875,0.3030554147437682,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,62,32.80859375,0.3096331006840295,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,63,33.4125,0.31560833487512424,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,64,32.571875,0.31298462965632695,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,65,32.9765625,0.3059819399515904,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,66,33.01953125,0.3129894742463214,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,67,32.15546875,0.3141602291420421,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,68,32.86171875,0.31096364293606893,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,69,33.29140625,0.3090167743383636,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,70,34.02421875,0.30585850712697804,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,71,33.13046875,0.30017415386412805,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,72,33.94296875,0.31523304512729194,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,73,34.01484375,0.3124772847394033,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,74,32.98828125,0.31682947253706656,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,75,33.4828125,0.3238408989724606,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,76,33.07578125,0.3158873302098051,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,77,33.334375,0.3022962054134215,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,78,32.80625,0.30982438623099057,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,79,32.415625,0.3180957976791491,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,80,32.94375,0.3196093303902142,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,81,33.3078125,0.323057768254402,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,82,33.10546875,0.2968338955643736,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,83,32.88359375,0.3033127665955677,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,84,33.4328125,0.32042632575755875,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,85,33.13359375,0.3148785093149195,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,86,32.4359375,0.3122739567911064,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,87,34.20546875,0.29938797576208487,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,88,32.85546875,0.29880674686086783,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,89,33.59609375,0.30730826813696577,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,90,33.00546875,0.30587485863249453,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,91,33.09921875,0.3190826251819538,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,92,34.19375,0.3112524873803929,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,93,34.35234375,0.2978639140068191,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,94,34.025,0.2979150089878734,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,95,33.31953125,0.2960394714950877,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,96,34.39375,0.28696909959522354,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,97,33.1203125,0.2959297724871244,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,98,32.625,0.30724592715502624,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,99,32.55625,0.2985151493636773,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,100,33.54296875,0.3045626801030088,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,101,32.83359375,0.31319639401810145,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,102,32.7609375,0.3121352370750442,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,103,32.846875,0.3093216223717456,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,104,33.0328125,0.30676016176166715,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,105,33.24609375,0.3035079596933975,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,106,32.44140625,0.301912074934771,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,107,33.28359375,0.301519850611612,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,108,32.86328125,0.2964019261718501,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,109,32.76484375,0.3058289346279248,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,110,33.16875,0.3162342242734064,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,111,33.065625,0.3113177186957633,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,112,32.8859375,0.3170958570961542,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,113,33.24609375,0.3164947928643995,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,114,33.23671875,0.31114839277085743,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,115,32.46640625,0.3133897188981364,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,116,32.65703125,0.30261048160771065,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,117,33.7859375,0.31322491359886717,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,118,32.77109375,0.3121304368161961,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,119,33.1109375,0.3020120725424994,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,120,32.8890625,0.30427815826176347,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,121,33.40234375,0.2918393158169308,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,122,33.0671875,0.29497692900986405,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,123,32.91640625,0.2957055179010766,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,124,33.03828125,0.3087987281916678,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,125,33.10546875,0.30464336394052194,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,126,32.959375,0.3052223882190004,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,127,33.903125,0.3146860573555605,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,128,33.1375,0.3061009143776977,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,129,33.8390625,0.3176569911008257,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,130,33.6078125,0.3193540923082705,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,131,33.36015625,0.3282792391539992,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,132,33.00234375,0.3239014408322338,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,133,33.25234375,0.31294523640383226,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,134,32.63046875,0.30734395440571927,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,135,33.24296875,0.30813896861154483,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,136,33.05234375,0.32173667303942266,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,137,32.95703125,0.3222257758278295,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,138,32.99921875,0.3144912815480891,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,139,33.10234375,0.31510551801420966,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,140,33.57734375,0.3175778368059297,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,141,32.91484375,0.3156518788297775,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,142,32.9203125,0.3155155486715254,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,143,32.57109375,0.31542118941571834,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,144,32.6109375,0.308175286320029,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,145,33.3390625,0.3146841719892283,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,146,33.47421875,0.3129227819303244,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,147,32.9515625,0.322355564823546,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,148,33.86328125,0.3104052743046439,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,149,33.3171875,0.30387646726584905,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,150,33.30390625,0.30239940179836355,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,151,33.66484375,0.3155259023375506,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,152,32.7796875,0.3182483360920212,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,153,33.23203125,0.3207729980406543,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,154,33.1984375,0.3153271602741661,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,155,32.615625,0.3134931259480829,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,156,32.8671875,0.2997670190631596,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,157,32.54140625,0.29945966671879193,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,158,33.07421875,0.3207839246409854,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,159,32.88671875,0.3199499508788164,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,160,32.4125,0.318409792379043,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,161,33.1640625,0.3165686968927727,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,162,32.40390625,0.30668890166301194,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,163,33.6984375,0.3241192182397111,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,164,32.84609375,0.32059555335075574,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,165,33.2890625,0.32102839330247324,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,166,33.46328125,0.3216738129256998,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,167,33.27421875,0.3209720155012149,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,168,33.52578125,0.33043992632887376,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,169,33.084375,0.3127466079974689,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,170,32.96796875,0.3056155831896766,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,171,33.31171875,0.31764467043720057,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,172,33.240625,0.30482556056070886,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,173,33.86484375,0.31065874891811673,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,174,32.73203125,0.30377053293281087,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,175,33.33828125,0.3185302291783292,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,176,32.9796875,0.31812506053104217,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,177,33.0453125,0.3081761199307478,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,178,32.94609375,0.2970947551395736,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,179,32.5296875,0.2955031060064338,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,180,33.465625,0.31301916736104934,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,181,32.83671875,0.3132173430166387,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,182,33.3671875,0.2986254238278647,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,183,33.0734375,0.303545529123978,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,184,33.2203125,0.3089302580493804,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,185,33.42421875,0.3082368213999341,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,186,33.6875,0.31364406286305396,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,187,32.76796875,0.31701108420667073,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,188,32.9328125,0.30950595713432105,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,189,33.3734375,0.3015873180454501,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,190,32.55703125,0.2995852914980546,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,191,32.86171875,0.30088155682579887,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,192,33.45703125,0.30967872927569223,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,193,32.48046875,0.3194303782690421,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,194,33.38828125,0.31521261510127063,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,195,32.8140625,0.31668772159481484,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,196,33.0390625,0.3109953303102408,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,197,33.0515625,0.30670465060739927,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,198,33.2234375,0.2948181470208675,0.8,AR,0.5,0.0,0.0
AR_s0.5,14,3109737649,199,33.46171875,0.29759760292939585,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,0,32.5515625,0.25802595732586153,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,1,33.25546875,0.27301695706034,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,2,32.81953125,0.2824097765053459,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,3,33.77734375,0.28379695832096136,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,4,33.49765625,0.2951754033601829,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,5,33.659375,0.29342504871706576,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,6,34.303125,0.2969123703721531,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,7,33.81328125,0.2915722794528163,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,8,32.9109375,0.2896853371841263,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,9,33.05234375,0.2848826893019555,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,10,33.54765625,0.3003099826126693,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,11,33.55703125,0.3084930050542207,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,12,33.1796875,0.29811232518569664,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,13,33.2265625,0.3122375495642984,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,14,32.6796875,0.3039595695605705,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,15,33.3375,0.3035610737034463,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,16,33.29296875,0.30108182048818743,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,17,32.66015625,0.3200623864054642,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,18,32.9171875,0.3194869582555504,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,19,33.0421875,0.3114443958122947,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,20,33.05859375,0.3077626343716443,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,21,32.74375,0.30621395998352413,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,22,33.49921875,0.3070047782508032,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,23,33.43203125,0.2974782446322438,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,24,32.6953125,0.3162827644948961,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,25,33.1640625,0.3086919662278141,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,26,33.39140625,0.31412702471181786,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,27,33.55546875,0.3160771198770933,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,28,33.91015625,0.3006807023889809,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,29,33.2484375,0.29838743581491317,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,30,33.22578125,0.30151993085289686,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,31,34.7796875,0.3013654483415871,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,32,33.4953125,0.3018149827592882,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,33,32.928125,0.3019599127479108,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,34,33.3890625,0.3013781210837544,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,35,33.090625,0.3108927192850434,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,36,33.3328125,0.3067219263457255,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,37,33.05234375,0.28878038074193163,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,38,32.70390625,0.2985967878198199,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,39,33.03515625,0.29642244588266464,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,40,32.8125,0.2953472804737886,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,41,33.3875,0.2968888247659173,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,42,32.7359375,0.2991729722016955,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,43,33.528125,0.29667602308530117,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,44,33.08671875,0.2991981227221623,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,45,33.8453125,0.2992488518989934,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,46,33.39375,0.31396193023834795,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,47,33.97421875,0.31788897469247124,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,48,33.27109375,0.3099866909107293,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,49,33.76484375,0.30610651163763947,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,50,33.46328125,0.30859477433758664,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,51,33.35078125,0.2973814954733617,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,52,33.628125,0.2925587121960188,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,53,33.16796875,0.284226078378534,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,54,32.7609375,0.29575475055189465,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,55,34.35078125,0.31090068642418156,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,56,33.2484375,0.2976048220417217,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,57,33.45234375,0.30795788627067533,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,58,33.5046875,0.2991166471630028,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,59,33.25390625,0.3009171959890813,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,60,33.1,0.3165352495441359,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,61,33.4125,0.29927064593316643,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,62,33.459375,0.3114058688968069,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,63,33.76171875,0.31097781612953546,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,64,33.2,0.32936437074014413,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,65,34.15859375,0.3094021454013731,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,66,34.2921875,0.31467679330058385,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,67,33.95234375,0.3084124700349677,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,68,34.08828125,0.3122333585503606,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,69,33.746875,0.3172161631898403,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,70,34.21953125,0.31674480970290764,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,71,33.21875,0.31247742739455164,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,72,33.81484375,0.30609107156553905,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,73,33.153125,0.3177469100132527,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,74,34.1234375,0.30570430216563127,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,75,33.825,0.3142998213003077,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,76,33.89765625,0.3084395653692552,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,77,33.43359375,0.30819920586464244,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,78,33.4765625,0.3089423125817906,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,79,32.5015625,0.3229159450050223,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,80,33.42421875,0.30560984273206043,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,81,32.7671875,0.3302244259894854,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,82,33.1890625,0.30161427459324147,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,83,33.23359375,0.3148631405246056,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,84,33.55390625,0.30682329229366756,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,85,32.88828125,0.29902918826715996,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,86,32.83828125,0.30551729177769815,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,87,31.9421875,0.3016380672216557,0.8,AR,0.5,0.0,0.0
AR_s0.5,15,3109737650,88,32.5265625,0.3071574409802362,0.8,AR,0.5,0.0,0.0
